"","x"
"1",0.25
"2",-1.15
"3",0
"4",-0.25
"5",0
"6",-1.25
"7",-0.9
"8",0
"9",0
"10",0
"11",-0.4
"12",0.4
"13",0
"14",0
"15",1.1
"16",0
"17",-2.25
"18",0.75
"19",0.75
"20",0.85
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0.25
"27",0.35
"28",1.75
"29",0
"30",0
"31",0.5
"32",0
"33",0
"34",0
"35",0.8
"36",0
"37",0
"38",0
"39",0.6
"40",0
"41",0
"42",1
"43",0.6
"44",0
"45",0
"46",0.5
"47",0
"48",0
"49",0
"50",0
"51",0.5
"52",-0.75
"53",2.05
"54",-0.6
"55",0
"56",-0.5
"57",-1.4
"58",-0.75
"59",0
"60",-1
"61",0
"62",-2.5
"63",0
"64",-3.7
"65",0
"66",0
"67",3.85
"68",-1
"69",-0.25
"70",-0.25
"71",0
"72",-0.8
"73",-1.5
"74",0
"75",0
"76",1.25
"77",2.25
"78",1.75
"79",0
"80",-0.75
"81",-0.75
"82",0.5
"83",1.35
"84",-0.8
"85",0
"86",3.05
"87",0.25
"88",1.8
"89",-1
"90",0
"91",-2.5
"92",0.65
"93",-0.15
"94",2.75
"95",-1.55
"96",0.75
"97",1.5
"98",1.5
"99",-0.65
"100",1.25
